qty,entry_price,exit_price,raw_open,raw_high,raw_close,buy_value,sell_value,gross_pnl,net_pnl,fees,fee_brokerage,fee_exchange,fee_stt,fee_sebi,fee_stamp,fee_gst,return_pct,exit_reason,signal_date,entry_date,symbol,surge_probability,utility,atr_pct,relvol20,turnover_cr,risk_flag,selection_type,model_threshold,validation_precision,validation_recall,validation_specificity
34,290.134995,299.47019,289.99,302.0,299.62,9864.58983,10181.98646,317.3966299999993,266.5190529930434,50.87757700695589,40.0,0.691606882005,2.5454966150000002,0.02004657629,0.29593769490000005,7.324489238760899,0.026358364034444238,close,2026-07-29,2026-07-30,FSL,0.7759038805961609,6.040062350444204,0.038480628302823276,12.511115629517288,1450.394617266,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
27,363.13147499999997,327.836,362.95,363.1,328.0,9804.549824999998,8851.572,-952.9778249999981,-1003.4630013360688,50.48517633607075,40.0,0.6436362029624999,2.212893,0.018656121824999997,0.29413649475,7.315854516533249,-0.09924109660183465,close,2026-07-29,2026-07-30,PCBL,0.7950059175491333,5.887132773060527,0.04115395132622369,11.34262345853044,985.7574786299999,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
12,778.389,762.2187,778.0,785.0,762.6,9340.668,9146.6244,-194.04359999999906,-244.58158110600306,50.53798110600401,40.0,0.6378115877999999,2.2866561,0.018487292399999997,0.28022004,7.314806085804,-0.02418877854515058,close,2026-07-29,2026-07-30,BLUESTONE,0.7382567524909973,5.771994424166213,0.08042379561366905,1.7950772579933902,1074.696627225,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
15,631.3154999999999,634.2827000000001,631.0,648.95,634.6,9469.732499999998,9514.240500000002,44.50800000000345,-6.146473613826551,50.65447361383,40.0,0.6549470685,2.3785601250000004,0.018983972999999998,0.28409197499999994,7.317890472329999,-0.0006078777003817998,close,2026-07-29,2026-07-30,KALYANKJIL,0.6654474139213562,5.730431442157737,0.047804645243398024,0.9375047981548938,2775.9527910799998,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
31,312.65625,321.489175,312.5,327.65,321.65,9692.34375,9966.164424999999,273.820674999999,223.0184072052698,50.80226779472925,40.0,0.6782185320374999,2.4915411062499997,0.019658508175,0.2907703125,7.322079335766749,0.022656388021390896,close,2026-07-30,2026-07-31,REDINGTON,0.7189620733261108,5.74883256962963,0.03952174212666253,11.145170650503793,1744.7949284399997,large_gap,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
1,5552.775,5682.757200000001,5550.0,5987.9,5685.6,5552.775,5682.757200000001,129.98220000000128,80.72629340193929,49.255906598062,40.0,0.3876258609,1.4206893000000003,0.0112355322,0.16658325,7.269772654962,0.008200965336280846,close,2026-07-30,2026-07-31,SMLMAH,0.7827275991439819,5.70711274574011,0.048156143754041245,8.849693691763632,819.332172,large_gap,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
11,853.12635,930.9343,852.7,950.0,931.4,9384.38985,10240.2773,855.8874500000002,805.0273041126736,50.860145887326496,40.0,0.677051016675,2.560069325,0.01962466715,0.2815316955,7.3218691830015,0.08178253624151975,close,2026-07-30,2026-07-31,63MOONS,0.7671042084693909,5.621657135923133,0.05126486778106531,10.538332327699091,818.99749953,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
15,634.9173,612.2937000000001,634.6,638.4,612.6,9523.7595,9184.4055,-339.35399999999936,-389.9161317221494,50.56213172215,40.0,0.6454316925,2.296101375,0.018708165,0.285712785,7.316177704649999,-0.03961148896541861,close,2026-07-30,2026-07-31,KALYANKJIL,0.667934238910675,5.5161902674079295,0.04527036153257396,0.6723666835921033,2071.11349574,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
29,332.14599,323.80801500000007,331.98,337.5,323.97,9632.23371,9390.432435000002,-241.801274999998,-292.4312855249559,50.630010524957946,40.0,0.6562819820025001,2.3476081087500007,0.019022666145000002,0.2889670113,7.318130756760449,-0.029708026155658946,close,2026-07-30,2026-07-31,DIACABS,0.771163284778595,5.214321619004207,0.0559643400739291,1.3684163596956394,464.36789565,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
39,253.216545,240.65961000000001,253.09,261.5,240.78,9875.445255,9385.72479,-489.72046500000033,-540.3665429577272,50.646077957726945,40.0,0.6645103665525,2.3464311975000003,0.019261170044999998,0.29626335765,7.319611865979449,-0.05442417604825192,close,2026-07-31,2026-08-03,SHADOWFAX,0.7392398118972778,6.134424858033513,0.060933364700347006,4.878801641809298,1767.86008455,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
10,941.7206249999999,896.601475,941.25,957.95,897.05,9417.20625,8966.01475,-451.191499999999,-501.682284022909,50.490784022910006,40.0,0.6342211244999999,2.2415036875000003,0.018383220999999998,0.28251618749999996,7.31415980241,-0.05052800788979987,close,2026-07-31,2026-08-03,63MOONS,0.7815953493118286,6.079780704283587,0.046903279241694504,8.67732508954865,1302.86271766,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
1,5692.844999999999,5461.268,5690.0,5756.0,5464.0,5692.844999999999,5461.268,-231.57699999999932,-280.7783404032293,49.20134040323,40.0,0.38481689849999995,1.3653170000000001,0.011154112999999998,0.17078534999999997,7.269267041729999,-0.028279193128795906,close,2026-07-31,2026-08-03,SMLMAH,0.7661041617393494,5.819543818798512,0.053266146053186976,7.029568288573466,1023.21298392,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
12,823.8117,802.2986500000001,823.4,831.0,802.7,9885.740399999999,9627.5838,-258.15659999999843,-308.87396891438044,50.717368914382,40.0,0.6732096848999999,2.40689595,0.019513324199999998,0.29657221199999995,7.321177743282,-0.03110890464999346,close,2026-07-31,2026-08-03,BLUESTONE,0.7534539103507996,5.648344995838776,0.08128697448104456,1.1641298129521465,806.05814366,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
2,4304.65125,4120.1389,4302.5,4319.0,4122.2,8609.3025,8240.2778,-369.02469999999994,-419.2458445193129,50.22114451931299,40.0,0.58131052035,2.06006945,0.0168495803,0.258279075,7.304635893663,-0.04222524496932468,close,2026-07-31,2026-08-03,THERMAX,0.6929153800010681,5.591363210577077,0.051365204697763914,10.099821728135609,1612.8906692,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
19,2441.22,2335.4317,2440.0,2467.7,2336.6,46383.17999999999,44373.202300000004,-2009.9776999999885,-2073.4479446807213,63.470244680732996,40.0,3.13109518935,11.093300575,0.0907563823,1.3914953999999997,7.763597134083,-0.04356620721808391,close,2026-08-03,2026-08-04,VINDHYATEL,0.8809477090835571,4.7625135732351245,0.047706972004076496,10.623895020474201,144.2708711,large_gap,qualified,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
6,1465.7324999999998,1470.0646,1465.0,1479.5,1470.8,8794.394999999999,8820.3876,25.992600000001403,-24.4110413322446,50.403641332246,40.0,0.6077099997,2.2050969,0.017614782599999997,0.26383185,7.309387799945999,-0.002681377830890412,close,2026-08-04,2026-08-05,ATHERENERG,0.7696654200553894,6.7615135848723,0.043342723189662,4.181629704803105,3459.70061696,large_gap,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
18,498.14894999999996,504.09782500000006,497.9,513.0,504.35,8966.6811,9073.76085,107.07975000000079,56.58984252076628,50.4899074792345,40.0,0.622395247275,2.2684402125000003,0.01804044195,0.269000433,7.3120311445095,0.006215988376879696,close,2026-08-04,2026-08-05,MANYAVAR,0.8049431443214417,6.3070279127840285,0.0414988386793285,16.73048194255585,1465.69334654,normal,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
102,88.634295,87.69613,88.59,93.3,87.74,9040.69809,8945.00526,-95.69282999999996,-146.15048594442845,50.457655944428495,40.0,0.620506765575,2.236251315,0.01798570335,0.2712209427,7.3116912178035,-0.016053582788687095,close,2026-08-04,2026-08-05,RBA,0.853556752204895,6.28565326118458,0.038780557565153,12.934546140657488,975.0995792719999,large_gap,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
10,862.4309999999999,855.572,862.0,894.4,856.0,8624.31,8555.72,-68.59000000000015,-118.90423835130014,50.3142383513,40.0,0.5927110349999999,2.1389299999999998,0.01718003,0.2587293,7.3066879863,-0.013060777882217836,close,2026-08-04,2026-08-05,BLUESTONE,0.7398435473442078,5.734902192027888,0.0819524510835262,1.2834284742764357,1012.3207605,normal,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
123,73.27662,76.91152500000001,73.24,78.25,76.95,9013.02426,9460.117575000002,447.0933150000019,396.48738013251403,50.605934867487846,40.0,0.6373233933075001,2.3650293937500004,0.018473141835,0.2703907278,7.314718210795349,0.043551295368577686,close,2026-08-04,2026-08-05,MOREPENLAB,0.8070119619369507,5.367049200071933,0.045956717465824165,6.38036507444524,464.1720027780001,normal,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
14,637.8687749999999,678.4606,637.55,687.7,678.8,8930.162849999999,9498.4484,568.2855500000005,517.674375639263,50.6111743607375,40.0,0.635787088125,2.3746121,0.018428611249999997,0.26790488549999997,7.3144416758625,0.05665916719658486,close,2026-08-05,2026-08-06,ASKAUTOLTD,0.8259103894233704,6.240168259998604,0.0400584828080711,14.593496209860733,1148.809569395,normal,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
12,752.47605,626.736475,752.1,764.85,627.05,9029.712599999999,7520.8377,-1508.874899999999,-1558.9163242560119,50.041424256013,40.0,0.5709939853499999,1.880209425,0.016550550299999998,0.27089137799999996,7.302778917363,-0.17062250870044365,close,2026-08-05,2026-08-06,OMNI,0.8429623246192932,6.072529611440321,0.049120549120549105,12.02747796346384,747.89624844,normal,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
22,401.150475,379.060375,400.95,403.45,379.25,8825.310449999999,8339.32825,-485.98219999999856,-536.2477284561755,50.265528456177,40.0,0.59218003515,2.0848320625000003,0.0171646387,0.2647593135,7.306592406327,-0.0586920101422205,close,2026-08-05,2026-08-06,CELLO,0.797971785068512,6.05505297660607,0.030607129429036914,17.541369843631895,1327.5393575350001,normal,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
12,739.46955,738.4306,739.1,786.15,738.8,8873.634600000001,8861.1672,-12.467400000001362,-62.88861942107936,50.421219421078,40.0,0.6118506621,2.2152918,0.0177348018,0.26620903800000006,7.3101331191779995,-0.006883123774749722,close,2026-08-05,2026-08-06,SHILPAMED,0.7831891775131226,5.940545714294176,0.038853975951308815,12.007180455307589,1198.02979365,normal,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
119,76.428195,79.38029,76.39,83.5,79.42,9094.955205,9446.25451,351.29930500000046,300.69153885913784,50.60776614086265,40.0,0.6396717351675,2.3615636275000003,0.018541209715,0.27284865615000004,7.315140912330149,0.03291051861274727,close,2026-08-05,2026-08-06,MOREPENLAB,0.7786118388175964,5.772426358183453,0.048185278009839426,7.494749179234622,916.8567029550001,large_gap,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
1,8524.76025,8266.8645,8520.5,8650.0,8271.0,8524.76025,8266.8645,-257.8957499999997,-308.1185876008222,50.2228376008225,40.0,0.5793110538749999,2.066716125,0.016791624749999998,0.2557428075,7.3042759896975005,-0.03474224167304306,close,2026-08-06,2026-08-07,NAVINFLUOR,0.7761890888214111,6.6665567341086955,0.03265483071841453,12.374468183492391,3333.29653,large_gap,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
14,627.3135,578.060825,627.0,627.0,578.35,8782.389,8092.85155,-689.5374499999989,-739.7280008408394,50.1905508408405,40.0,0.582195798975,2.0232128875,0.016875240549999997,0.26347167,7.3047952438155,-0.08340882378321295,close,2026-08-06,2026-08-07,OMNI,0.7944364547729492,5.878400067167961,0.07306890541879775,8.396446898851975,739.007206595,normal,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
110,80.34015,80.20987500000001,80.3,82.89,80.25,8837.4165,8823.08625,-14.330249999999069,-64.73776362720156,50.40751362720249,40.0,0.6092873448749999,2.2057715625000003,0.017660502749999998,0.265122495,7.3096717220775,-0.007299575941917538,close,2026-08-06,2026-08-07,MOREPENLAB,0.7889717221260071,5.760096209393046,0.0512285498435083,4.966373261603007,798.820393514,normal,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
0,,,,,,,,0.0,0.0,0.0,,,,,,,0.0,no_qty,2026-08-06,2026-08-07,NEULANDLAB,0.7104129195213318,5.7446340243493275,0.035344593205615345,12.220427679603807,2002.4950962,large_gap,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
9,980.4899999999999,986.80635,980.0,1002.0,987.3,8824.41,8881.25715,56.8471499999996,6.423600035673104,50.4235499643265,40.0,0.610845516675,2.2203142875,0.01770566715,0.2647323,7.309952193001499,0.0007242999086424719,close,2026-08-06,2026-08-07,GMMPFAUDLR,0.8049428462982178,5.498381226792803,0.0363065775373782,15.495526814451303,607.95988667,normal,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
2,3692.8455,3565.5163500000003,3691.0,3729.0,3567.3,7385.691,7131.032700000001,-254.65829999999914,-304.46812145052616,49.809821450527,40.0,0.50082696765,1.7827581750000001,0.0145167237,0.22157073,7.290148854177,-0.035208925542817265,close,2026-08-07,2026-08-10,ENRIN,0.783011794090271,6.629804849475028,0.034197152880007534,10.387556960145485,2909.525754,large_gap,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
50,172.08599999999998,180.679615,172.0,189.6,180.77,8604.3,9033.98075,429.68075000000135,379.22843312241883,50.4523168775825,40.0,0.6085206858749999,2.2584951875000003,0.01763828075,0.258129,7.309533723457499,0.043854264945422675,close,2026-08-07,2026-08-10,EMIL,0.8081299066543579,5.93248820667472,0.048793514873235085,9.50762343372566,851.6208107330001,normal,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
10,804.4019999999999,825.5370250000001,804.0,839.25,825.95,8044.0199999999995,8255.37025,211.35025000000041,161.16523927017292,50.185010729827496,40.0,0.562328963625,2.0638425625,0.01629939025,0.2413206,7.3012192134525,0.018637271063124766,close,2026-08-07,2026-08-10,VARROC,0.7667549848556519,5.836362676217185,0.038589215271907576,15.5274848270511,1232.2298352,normal,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
9,928.4639999999999,1104.4974750000001,928.0,1105.05,1105.05,8356.176,9940.477275000001,1584.3012750000016,1533.6023169931514,50.698958006850255,40.0,0.6312345379875,2.4851193187500003,0.018296653275,0.25068528,7.31362221683775,0.17734694040892537,close,2026-08-07,2026-08-10,SBCL,0.8508465886116028,5.75283002468917,0.03889828273583295,10.985699809690576,553.9473193800001,large_gap,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
9,873.4364999999999,878.710425,873.0,888.05,879.15,7860.928499999999,7908.393825,47.46532500000103,-2.6053397454247076,50.07066474542574,40.0,0.5440416202124999,1.97709845625,0.015769322324999998,0.23582785499999998,7.297927491638249,-0.0003012834732036361,close,2026-08-07,2026-08-10,TATATECH,0.717021107673645,5.506090860654209,0.033201846274715216,7.558594847669354,1401.5823888,normal,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
42,1070.5349999999999,1038.6804000000002,1070.0,1092.0,1039.2,44962.469999999994,43624.57680000001,-1337.893199999984,-1401.0431840220122,63.149984022028,40.0,3.0562531146,10.906144200000004,0.08858704680000001,1.3488740999999997,7.750125560627999,-0.031131337792127185,close,2026-08-10,2026-08-11,SBCL,0.8660922050476074,6.618871216345953,0.04228315460838875,10.18227724698602,1213.04786256,normal,qualified,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
6,1418.7089999999998,1378.81025,1418.0,1444.0,1379.5,8512.253999999999,8272.861499999999,-239.39249999999993,-289.61619016250495,50.223690162505,40.0,0.57908648475,2.068215375,0.0167851155,0.25536761999999996,7.304235567255,-0.03321040667126853,close,2026-08-11,2026-08-12,CHENNPETRO,0.7770270109176636,6.666111582770819,0.05489496829515065,5.651058071700318,2458.04136188,normal,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
4,2086.0425,2038.28035,2085.0,2110.0,2039.3,8344.17,8153.1214,-191.04860000000008,-241.22530747429408,50.176707474294,40.0,0.5691565533,2.03828035,0.016497291400000003,0.2503251,7.302448179593999,-0.027661404412950754,close,2026-08-11,2026-08-12,LUMAXTECH,0.852312445640564,6.430528788976743,0.03728817057815758,13.336311737897885,1175.4488672100001,normal,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
49,177.298605,172.923495,177.21,177.29,173.01,8687.631645000001,8473.251255,-214.38039000000208,-264.6751121888611,50.294722188859,40.0,0.59205046005,2.11831281375,0.0171608829,0.26062894935,7.306569082808999,-0.030350403085627253,close,2026-08-11,2026-08-12,ROLEXRINGS,0.817817747592926,6.065290226374708,0.041405123163823596,8.440027600683052,993.2908045699999,normal,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
9,875.9377499999999,888.2556500000001,875.5,930.95,888.7,7883.43975,7994.3008500000005,110.86110000000099,60.76376103457499,50.097338965426,40.0,0.5477820507,1.9985752125000003,0.0158777406,0.2365031925,7.298600769126,0.0069678052656576735,close,2026-08-11,2026-08-12,AARTIPHARM,0.7801451086997986,6.010359031055965,0.04040236667259414,14.4924116539433,1314.3522838200001,normal,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
7,1240.62,1279.409975,1240.0,1374.0,1280.05,8684.34,8955.869825,271.5298249999996,221.09455419194887,50.435270808050745,40.0,0.6085872389624999,2.23896745625,0.017640209824999996,0.2605302,7.309545703013249,0.025353002721973012,close,2026-08-11,2026-08-12,FINCABLES,0.8031798601150513,5.93652871977581,0.03321722777781061,13.13591513650043,1067.790008915,normal,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
5,1495.7475,1480.8592,1495.0,1511.0,1481.6,7478.737499999999,7404.296,-74.441499999999,-124.33770745228398,49.89620745228499,40.0,0.51346465575,1.851074,0.014883033499999998,0.224362125,7.292423638034999,-0.014427819405808645,close,2026-08-12,2026-08-13,TDPOWERSYS,0.8317983150482178,6.7646907611122264,0.05439786886986401,6.6956910450424925,1646.99326381,large_gap,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
6,1272.636,1248.67535,1272.0,1282.0,1249.3,7635.816,7492.0521,-143.76389999999992,-193.69697088345092,49.933070883451,40.0,0.52191144945,1.873013025,0.015127868099999999,0.22907448,7.2939440609010004,-0.022476085273094443,close,2026-08-12,2026-08-13,FINCABLES,0.7492963671684265,6.29297477872139,0.03837740713253387,12.043166140430685,2579.752735655,normal,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
27,313.1565,303.2483,313.0,319.4,303.4,8455.2255,8187.704099999999,-267.52140000000145,-317.7161593836174,50.194759383616,40.0,0.5741810712,2.046926025,0.0166429296,0.253656765,7.303352592816,-0.03686694458037271,close,2026-08-12,2026-08-13,MARKSANS,0.7913326621055603,6.160759428022912,0.03610273283977694,13.137755262219013,1494.53772408,normal,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
17,490.24499999999995,487.95590000000004,490.0,518.0,488.2,8334.164999999999,8295.250300000002,-38.91469999999754,-89.13215043716053,50.217450437162995,40.0,0.5737148278499999,2.0738125750000003,0.0166294153,0.25002494999999997,7.303268669012999,-0.010342659488492103,close,2026-08-12,2026-08-13,PANAMAPET,0.8243746161460876,5.810210887635556,0.07109413321045825,12.136369230982027,539.70685832,normal,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
44,193.0965,191.68411,193.0,196.74,191.78,8496.246,8434.100840000001,-62.145159999998214,-112.41473735669462,50.2695773566964,40.0,0.5840969659799999,2.1085252100000003,0.01693034684,0.25488738,7.3051374538764,-0.013044309424445703,close,2026-08-12,2026-08-13,EMIL,0.7803953886032104,5.490170924845577,0.05339895371402009,2.2410000477449215,611.904056502,normal,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
12,661.5306,608.39565,661.2,669.0,608.7,7938.367200000001,7300.747800000001,-637.6193999999996,-687.5183614526496,49.898961452650006,40.0,0.5257494675000001,1.8251869500000002,0.015239115000000001,0.23815101600000002,7.29463490415,-0.08135874368742559,close,2026-08-13,2026-08-14,AMAGI,0.7515638470649719,5.594477283874845,0.05766518270375102,11.89945252038554,847.77488138,normal,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
28,295.1475,293.73306,295.0,299.0,293.88,8264.13,8224.52568,-39.60431999999855,-89.79611714841135,50.191797148412796,40.0,0.56885862096,2.0561314200000003,0.01648865568,0.24792389999999997,7.3023945517727995,-0.01062618787921171,close,2026-08-13,2026-08-14,CUPID,0.670773983001709,5.18750120027724,0.039432757434520974,1.3990120013726373,1366.94073685,normal,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
3,2226.1124999999997,2023.1879000000001,2225.0,2340.0,2024.2,6678.3375,6069.563700000001,-608.773799999999,-658.223256009051,49.44945600905201,40.0,0.4398025914,1.5173909250000002,0.0127479012,0.200350125,7.279164466452,-0.0778920537650707,close,2026-08-13,2026-08-14,KERNEX,0.7425715327262878,5.180047437668669,0.0690749033371765,7.37944672500146,505.95042875999997,normal,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
1,5202.599999999999,5004.6964,5200.0,5269.0,5007.2,5202.599999999999,5004.6964,-197.90359999999964,-246.93659843284365,49.032998432843996,40.0,0.3521517258,1.2511741,0.0102072964,0.156078,7.263387310643999,-0.029221694350814984,close,2026-08-13,2026-08-14,NETWEB,0.6388095617294312,5.157404614030693,0.04317147820332534,2.6191202741264132,1791.418827,normal,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
9,874.7371499999999,844.8273750000001,874.3,888.3,845.25,7872.634349999999,7603.446375,-269.1879749999989,-319.17052295128866,49.98254795128975,40.0,0.5339247850125,1.9008615937500002,0.015476080724999999,0.2361790305,7.29610646130225,-0.0377696280205658,close,2026-08-13,2026-08-14,BLUESTONE,0.7190138697624207,5.059670635190795,0.06327102498325193,0.5531646165187897,553.17179575,normal,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
94,426.51315,422.338725,426.3,432.8,422.55,40092.2361,39699.84015,-392.39594999999827,-454.0518046208858,61.6558546208875,40.0,2.7528266306250004,9.924960037500002,0.07979207625000001,1.2027670830000001,7.6955087935125,-0.011280614275473486,close,2026-08-14,2026-08-17,APEX,0.8614658117294312,5.48440077520722,0.03520749216773608,17.369767394598377,397.196485445,large_gap,qualified,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
29,273.1365,283.887985,273.0,285.7,284.03,7920.958500000001,8232.751565,311.79306499999984,261.6234771069387,50.169587893061156,40.0,0.5573029972425,2.0581878912500002,0.016153710065,0.23762875500000002,7.30031453950365,0.032870098958499704,close,2026-08-17,2026-08-18,CUPID,0.7934250235557556,6.4488919235540605,0.05742181654945384,1.8286271360392938,1581.11533178,normal,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
4,1953.9765,1900.0495,1953.0,1968.0,1901.0,7815.906,7600.198,-215.70799999999963,-265.68553237783965,49.97753237784001,40.0,0.531855588,1.9000495000000002,0.015416103999999998,0.23447718,7.29573400584,-0.033380451317568886,close,2026-08-17,2026-08-18,MANORAMA,0.8195747137069702,6.398039019018258,0.04255796174598276,8.656398025731416,1408.61499366,normal,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
42,185.0925,177.02144500000003,185.0,186.75,177.11,7773.885,7434.900690000001,-338.9843099999989,-388.9106101736288,49.9263001736299,40.0,0.5247031063049999,1.8587251725000005,0.01520878569,0.23321655000000002,7.294446559134899,-0.04886232070523398,close,2026-08-17,2026-08-18,VIKRAMSOLR,0.803891658782959,6.137984708614938,0.04323164547085905,11.67602811131258,1191.82161145,normal,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
4,1878.0385499999998,1881.15895,1877.1,1919.0,1882.1,7512.154199999999,7524.6358,12.48160000000098,-37.452108086899024,49.933708086900005,40.0,0.5187692549999999,1.88115895,0.015036789999999998,0.22536462599999998,7.2933784659,-0.004705443535243604,close,2026-08-17,2026-08-18,IPCALAB,0.7344124913215637,5.6458669879556975,0.03923151559254712,11.249931655511473,1312.60561938,large_gap,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
4,1820.9099999999999,1900.8491000000001,1820.0,1920.0,1901.8,7283.639999999999,7603.3964000000005,319.7564000000011,269.8161034117571,49.940296588244,40.0,0.5136027558,1.9008491,0.0148870364,0.2185092,7.292448496044,0.03389941192516177,close,2026-08-17,2026-08-18,KERNEX,0.8569516539573669,5.385869999882214,0.106170332493333,3.609814005584565,272.56329381,very_high_volatility,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
18,434.217,443.57810000000006,434.0,449.4,443.8,7815.906,7984.405800000001,168.49980000000141,118.41019036482342,50.08960963517799,40.0,0.5451107571,1.9961014500000003,0.0158003118,0.23447718,7.298119936277999,0.01493721471536059,close,2026-08-18,2026-08-19,ICIL,0.8068966865539551,6.210395132240486,0.05464440745455139,14.583088391071179,1103.77317021,normal,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
27,285.592725,284.41772000000003,285.45,290.9,284.56,7711.003574999999,7679.278440000001,-31.725134999997863,-81.71821338009352,49.993078380095646,40.0,0.5309647295175,1.9198196100000002,0.015390282015,0.23133010724999997,7.295573651313149,-0.010308593336885054,close,2026-08-18,2026-08-19,CUPID,0.7159743309020996,6.004775961789191,0.05914365182752326,1.9960034483387052,1957.4577878699997,normal,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
12,649.2244499999999,634.78245,648.9,666.45,635.1,7790.693399999999,7617.3894,-173.30399999999918,-223.2847392855872,49.980739285588,40.0,0.5315788565999999,1.90434735,0.0154080828,0.23372080199999998,7.2956841941879995,-0.02816693464554164,close,2026-08-18,2026-08-19,JINDRILL,0.7705739140510559,5.842630549428574,0.04100437687168854,15.942694507978558,1164.6352995299999,normal,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
5,1528.2637499999998,1495.6518,1527.5,1577.0,1496.4,7641.318749999999,7478.259,-163.05974999999944,-212.98919190045194,49.9294419004525,40.0,0.521625432375,1.86956475,0.01511957775,0.2292395625,7.2938925778275,-0.02686817141046774,close,2026-08-18,2026-08-19,PARAS,0.7353981137275696,5.292946648782571,0.039710600405945144,4.306418752254704,825.5387924099999,normal,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
44,177.58874999999998,181.14938,177.5,181.99,181.24,7813.904999999999,7970.57272,156.66772000000128,106.58228910430009,50.085430895701194,40.0,0.5445644813399999,1.9926431800000002,0.01578447772,0.23441714999999996,7.298021606641199,0.013445148025693254,close,2026-08-18,2026-08-19,WELSPUNLIV,0.6891791820526123,5.097030589937385,0.043160871975765944,6.523800476331169,954.890195299,normal,forced_fallback,0.86,0.6724137931034483,0.0013668863030982755,0.9998322058745607
